diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,scan_id,image_path
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},ada4bdd809604f4cc6693a57c83d7c19472d8b74,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",93.0110321,0,211,bbf5b31ab96cfce6c8fbe857801c09903a18d8d9,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196442,1,"(1.0005803239633073, 127.4997760153124, 127.49575447205791)","(1.0005803239633073, 127.4997760153124, 127.49575447205791)",0.999950778,0.011043162,3.265295436,295.684815,256.0078124,361.3322571,256.0078124,361.3377921,196222.5,295.6702608,0.122097517,133744.6737,0.681597032,196442,39,143,1984353783,2.619067994,57,2.200556513,211,31.5265186,93.08962951,97,1,210,23.86183595,100.5060901,-0.175768563,1984353783,0.177296916,1435.795018,20.02801853,121.2439447,-1.290898366,7.255696376,1.582790552,0.63393601,0.889592531,1.665033862,0.725327231,0.652021913,0.623419717,0.98168122,0.916983906,-0.222667235,0.790372861,0.452058374,4.313614282,0.05580601,4.569350011,0.750322562,0.116815701,8.627228565,3.395441906,2.209621732,6.555737559,13683.79509,0.069658195,22.49902279,34828.56068,2.384141386,20.39036968,104.4859348,2480.911745,7.596191865,0.112440768,0.043166916,0.906345961,0.007283571,23250.61801,0.171647324,2.498969968,19.80648928,4.169975735,83.23204087,0.459189843,0.121874927,3.855275327,82544.64615,0.574995588,0.690205291,1.591418911,0.774086033,14.7105552,0.102482097,931.9273302,0.147223907,3.978767972,23.66824645,775587.6749,15130408.22,61529.11063,0.179267966,1568.918799,0.247854471,0.505595644,12.30800417,0.099905826,5.734677829,0.032223252,774624.5973,587.520068,4.39E-05,24.45458964,0.046366679,0.001259463,1010,Yellow_leaf_1010.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},c3a2af32ce007f30350e9754b49ddc1e3b652d9d,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",123.9989777,0,224,1fe10dc616d0b0836d10bdaa39db78ab5e3e8ad9,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196606,1,"(1.000010172629523, 127.4998270652981, 127.50024922942332)","(1.000010172629523, 127.4998270652981, 127.50024922942332)",0.999999172,0.011048543,3.265978017,295.602586,256.0078124,361.3322571,256.0078124,361.3377921,196349.5,295.6023412,0.122335415,133542.1793,0.680124876,196606,83,177,3262568887,2.361634059,23,4.085507545,224,23.69586838,124.0002391,122,1,223,12.39828812,128.8194562,0.118131352,3262568887,0.263911985,1218.393004,32.00154851,156.8608301,6.311677822,5.931021968,2.479441701,0.412300119,0.669813895,1.347426779,1.901786203,0.821435156,0.805326946,0.976005132,0.946020543,-0.467474832,0.926169809,0.176300194,5.579809614,0.182476317,3.625652004,0.837713383,0.341607503,11.15961923,2.805279606,2.102615917,5.685358849,27509.27033,0.139920808,42.72419654,51886.67964,2.075928189,32.11352655,286.0410974,8879.125479,10.99745136,0.047524922,0.009877246,0.303367664,0.000719886,16764.91232,0.196204286,2.805002945,32.72940488,65.82709114,1990.751377,2.658241577,0.055475048,4.649660582,33816.16334,0.324622691,0.438514671,45.16275242,0.516967867,16.89595518,0.034285805,119.0898876,0.191155518,3.248523043,27.81701445,13274403.2,389860457.5,484967.8054,0.1106216,58.91653291,0.094569074,0.296169551,7.61443925,0.031830079,6.806223609,0.003168774,13174812.81,239.7715905,7.45E-05,15.97119219,0.032090423,0.001476312,1011,Yellow_leaf_1011.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},9abccf601bcfb8eb5038a8ff9d39409c4be19f5c,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",97.5757548,0,182,3dd07dfa579f2068b782a6d925ca38f3b181ca17,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196350,1,"(1.0012732365673542, 127.55878278584161, 127.47653170359052)","(1.0012732365673542, 127.55878278584161, 127.47653170359052)",0.999819925,0.011040331,3.26490765,295.7255121,256.0078124,361.3322571,256.0078124,361.3377921,196126.8333,295.6722594,0.122009163,133798.0204,0.682201503,196350,34,150,2247896936,2.688172407,78,1.830625608,182,38.14306807,97.70396741,107,1,181,31.09995401,106.9972818,-0.32943307,2247896936,0.165206016,1902.353068,22.34579981,181.3814564,-5.499008087,9.625899816,1.810754145,0.6716048,0.886324168,1.643408427,0.848480027,0.679682939,0.646992534,0.974395805,0.910987772,-0.325568055,0.859012377,0.35627897,4.51529706,0.066980451,4.423836756,0.814660564,0.157633454,9.03059412,3.431171998,2.85916349,6.570281649,14620.41854,0.074461006,32.03773598,32438.20123,3.129666861,22.7046244,148.8712096,4275.071724,10.39004325,0.125211246,0.023604555,0.43225892,0.004607151,19007.67157,0.155556497,3.197561126,20.49008984,14.8290297,420.0167514,1.286531032,0.14624323,4.215650889,75111.86268,0.524238277,0.622732562,8.6958621,0.709585408,13.43883137,0.11518729,298.2603581,0.152562843,4.334659245,19.77493606,2483681.184,62990321.04,191267.5998,0.261129089,403.5023018,0.206395039,0.459049095,9.290975291,0.111847961,6.010273528,0.00995671,2473594.038,665.6503329,4.65E-05,17.54392825,0.080385367,0.000950113,1012,Yellow_leaf_1012.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},2a8ecc58983a1aa1345e5fa93a2d63bfcf048ad7,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",98.7879893,0,255,33bbad346dde3a24460ab08080874d0bfa2c7ec5,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195283,1,"(1.0043885028394688, 127.31259249397029, 127.5332568631166)","(1.0043885028394688, 127.31259249397029, 127.5332568631166)",0.999468816,0.011004189,3.260402161,296.2873638,256.0078124,361.3322571,256.0078124,361.3377921,195249.5,296.1299807,0.120553492,135009.486,0.691471609,195283,28,158,2423802331,2.830238423,92,1.740811062,255,44.60673441,99.45826826,109,1,254,36.99578792,111.4080006,-0.224527684,2423802331,0.153060904,2519.79548,23.75916122,340.903902,-14.64646411,13.99289631,1.777085478,0.773717708,0.891932475,1.781906893,0.954838117,0.665523405,0.637154023,0.986229873,0.930883195,-0.245664121,0.852978951,0.420206805,4.550223597,0.048585811,4.936132157,0.803922803,0.116786945,9.100447195,3.638547061,3.942495447,6.880462271,11806.54525,0.060458643,31.61691884,29890.19257,4.084173235,24.35600129,119.8389978,2736.880676,18.36445489,0.149135844,0.050046334,1.40425021,0.007618802,19271.6979,0.146040626,3.979217287,24.75739842,4.743227994,91.78878971,0.887084429,0.146852528,4.083147428,74892.75183,0.553399098,0.67720535,2.346729466,0.76777951,18.86821821,0.1170549,1060.816024,0.129763428,5.216910271,32.2111315,370463.5573,10562941.47,29574.3223,0.128981105,1798.378838,0.219985179,0.466612518,15.52737416,0.070742957,5.996688165,0.041862323,369892.9289,328.6913221,5.37E-05,38.01723686,0.051523113,0.00265095,1013,Yellow_leaf_1013.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},dcb297fed2ed4f184db231a43407bc5ec7ebd615,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",94.14646403,0,211,ca9920e79f7b5d4889fd582b61bdb840da39b2ee,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195364,1,"(1.0063676009909708, 127.4095227370447, 127.61295837513565)","(1.0063676009909708, 127.4095227370447, 127.61295837513565)",0.997299662,0.01100208,3.260674045,296.3688821,256.0078124,361.3322571,256.0078124,361.3377921,195154.1667,295.5685858,0.121075861,134383.2406,0.688600417,195364,40,147,2047081992,2.659308529,51,2.585895764,211,31.33280892,94.74595115,93,1,210,22.77404473,102.3635525,-0.11635732,2047081992,0.180163686,1501.501623,20.98038066,146.9483576,0.978821549,7.346051903,2.275952942,0.524507389,0.817799754,1.648330905,1.442642873,0.747890308,0.720350289,0.975792542,0.92961332,-0.325418426,0.847329034,0.240872717,4.439301774,0.084123827,4.433796904,0.706490736,0.193569955,8.878603548,3.277715136,2.405501211,6.479376452,17734.54103,0.090776914,47.1732616,35197.49827,2.459999894,21.14047112,222.8425298,5098.837621,15.7655167,0.116997348,0.016719976,0.312027073,0.002977149,16768.20683,0.162581166,2.844687786,20.04244254,31.67443166,716.6462333,2.426061865,0.142772525,4.496264387,52073.01757,0.43149463,0.528691216,22.48061507,0.637174538,12.15351067,0.106323893,173.5526971,0.144027135,4.194325855,19.74605809,3812273.862,81338340.1,252239.5602,0.204487457,138.153527,0.11465023,0.322192045,6.015187181,0.068561546,6.872198498,0.006167974,3785988.438,488.011013,5.43E-05,22.06912943,0.045298191,0.001332378,1014,Yellow_leaf_1014.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},32f8f61e9fc77258765bf7c489932e37316b3a05,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",96.95450338,0,214,e0d1111e37ab15ff45b466ac2c566d8a3380e334,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195347,1,"(1.0064551797570478, 127.44792599835165, 127.4726614690781)","(1.0064551797570478, 127.44792599835165, 127.4726614690781)",0.999511897,0.011012367,3.260607627,296.0859986,256.0078124,361.3322571,256.0078124,361.3377921,195159.8333,295.9414782,0.120993443,134477.3825,0.689062807,195347,32,137,2127949871,2.435069186,38,3.159539215,214,28.19538012,97.58036212,105,1,213,18.18083347,104.3703941,-0.781884092,2127949871,0.227918524,1371.252096,21.43823836,91.91820165,-6.643215267,4.765355653,3.912300346,0.083965813,1.175346748,1.911441951,2.162300614,0.676500747,0.638225979,0.960399368,0.902949955,-0.253497705,0.74808532,0.261909692,4.605706856,0.099032362,4.210280941,0.582570569,0.244375014,9.211413711,2.881648104,2.169414,6.309468997,14031.99786,0.071831141,42.64926298,44523.19993,2.277588687,21.89944048,173.7744885,4057.962293,12.04086204,0.12979523,0.025634877,0.527021164,0.004308642,21994.01082,0.18949065,2.728685219,21.35127709,14.86814679,327.394494,1.583213227,0.150769674,4.066160995,69494.89337,0.516511622,0.598038756,8.802622847,0.70661746,14.67166102,0.121390227,370.4874566,0.142990141,3.723085627,22.30181397,2470715.199,58110368.29,143605.3406,0.144807937,463.889232,0.179038685,0.41948723,9.261733065,0.059833553,6.303880594,0.013263577,2465030.877,581.2264626,3.56E-05,33.47486699,0.060905056,0.000887245,1015,Yellow_leaf_1015.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},1d3b59d78678a567f08e9c845a0d5fbeb668ab85,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",101.3333181,0,255,daba844233e5bc330c4f9b09ac92b4f1a46d9113,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",194150,1,"(1.0122019057429823, 127.5257223796034, 127.42730363121298)","(1.0122019057429823, 127.5257223796034, 127.42730363121298)",0.998240241,0.010961002,3.255327826,296.9918035,256.0078124,361.3322571,256.0078124,361.3377921,194218.1667,296.4691696,0.119237413,136018.5512,0.700338972,194150,28,166,2581111803,2.936412659,93,1.852565334,255,45.89282837,102.6162297,113,1,254,36.99655144,115.3014346,-0.210020111,2581111803,0.141303771,2764.330222,25.17082828,429.1100709,-17.19218997,15.24429898,2.073476417,0.759889135,1.010660192,1.854149841,1.022446217,0.625840738,0.593415543,0.984009036,0.921992581,-0.219590508,0.836680187,0.462373837,4.677373999,0.037838681,5.194839741,0.794420929,0.084829255,9.354747999,3.760650425,4.329443849,6.749324571,13471.42473,0.069386684,18.54535394,27434.12717,4.47282183,25.91375225,84.06968839,1894.408905,15.72430149,0.152133998,0.060344443,1.878763455,0.008542461,19405.50624,0.137828277,4.360200545,26.73782862,3.447945539,72.17632732,0.725659916,0.143877173,4.042263998,84881.81803,0.590238845,0.727126528,1.409235979,0.79231887,21.40454084,0.11430074,1180.780004,0.127211808,6.013894129,34.34583064,346649.4064,9159281.521,38038.08297,0.129977326,2773.057531,0.298756467,0.55850777,20.13769743,0.074223186,5.687171973,0.047808396,346211.8927,348.0986173,5.36E-05,39.01708655,0.060796294,0.002478026,1016,Yellow_leaf_1016.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},a0f7cac813e9a276c1fa3555d85a3c5e06041cb3,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",87.28106689,0,215,b74c35e69ca48ef95584ca8676f99e6d64fee58d,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195049,1,"(1.007992863331778, 127.56198186096827, 127.28038082738183)","(1.007992863331778, 127.56198186096827, 127.28038082738183)",0.999201248,0.010997004,3.259273181,296.3782859,256.0078124,361.3322571,256.0078124,361.3377921,194849.8333,296.1415531,0.120828717,134518.0781,0.69036794,195049,29,149,1909091886,2.79374139,67,2.317214007,215,37.74525529,87.97869253,81,1,214,28.15211608,98.93308503,0.238935411,1909091886,0.164142594,2047.504973,19.23273301,262.1669977,15.48501189,10.17783677,2.77178484,0.570702642,0.854142949,1.633995625,1.81283618,0.753307017,0.728423246,0.972178413,0.928774816,-0.397818971,0.900154301,0.23989319,4.168312476,0.082596178,4.476071671,0.799242257,0.202713383,8.336624953,3.371611001,3.237405403,6.326944957,22447.01069,0.115083957,40.62262479,32015.84874,3.280440234,19.59541449,225.3869694,4680.525581,22.84481254,0.161119689,0.01237638,0.213561017,0.002714108,15011.12171,0.148826278,3.555070266,19.15933834,52.55455164,954.5365433,7.28949835,0.186876123,4.804206845,49594.40588,0.398038502,0.515661351,34.56244781,0.595877029,10.50795623,0.136662431,98.38037866,0.169329395,4.197392471,17.86574871,9481188.418,158227784.8,1024722.863,0.198883222,75.81583477,0.13049197,0.357067891,5.97224321,0.067110019,6.498180651,0.002978739,9368485.492,609.854237,5.78E-05,23.39135615,0.064069627,0.001426747,1017,Yellow_leaf_1017.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},c16969a0b4e81bff14ff5be050e2e2f66cf419f4,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",91.8012797,0,194,66887916fd3959c3899c7bc9dd2e859a66df3903,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",195748,1,"(1.002707562784805, 127.58770459979156, 127.44958313750332)","(1.002707562784805, 127.58770459979156, 127.44958313750332)",0.999667984,0.011018364,3.262374348,296.0851888,256.0078124,361.3322571,256.0078124,361.3377921,195642.5,295.9868838,0.12118157,134489.9046,0.687426835,195748,31,146,2021185260,2.702230965,74,1.909952496,194,36.81534587,92.20459979,98,1,193,29.44463388,101.6141982,-0.232556442,2021185260,0.163700122,1823.757044,20.34017863,186.7780244,-5.027982849,9.992283907,1.225273566,0.778749164,0.752482699,1.560430062,0.631078554,0.690455875,0.670191294,0.982178908,0.921332836,-0.296413194,0.880313135,0.447149607,4.259972869,0.057150243,4.560717254,0.838772585,0.129141333,8.519945739,3.519322618,2.804389368,6.802769884,11628.18114,0.059403831,27.71123153,32043.97157,2.983406155,20.69782578,126.3464046,2995.582381,11.16236032,0.142963886,0.039314022,0.806748546,0.008715724,19952.99153,0.15537874,3.151149821,19.91356957,4.356988908,90.92856067,0.574450009,0.15970939,4.050707881,70038.16357,0.522861855,0.656479838,1.659896484,0.742013777,14.07294175,0.132245303,979.1425069,0.160016752,4.142529754,23.7310018,675608.6181,14024869.38,68000.77843,0.20800504,1342.297924,0.21936557,0.467164386,10.85039859,0.116913398,5.736107476,0.031259579,674585.2455,591.6178613,5.71E-05,14.50764147,0.063899437,0.001133726,1018,Yellow_leaf_1018.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},60b6de8e4a863126552c9fd2b3d4a39678e3dc80,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",117.3889058,0,230,550a34943e4ce1a609e04f13d8cf8598e445f1ad,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196046,1,"(1.002866674147904, 127.61128000571294, 127.35036164981688)","(1.002866674147904, 127.61128000571294, 127.35036164981688)",0.998523777,0.011027448,3.263609002,295.9532522,256.0078124,361.3322571,256.0078124,361.3377921,195824.5,295.5163593,0.121730919,133965.9949,0.684112534,196046,50,166,3107520174,2.721378066,68,2.500693879,230,37.57306578,117.7254216,126,1,229,28.53170327,125.9006538,-0.543873452,3107520174,0.176245405,1991.699751,30.12659066,226.0814289,-12.42632698,9.441328213,2.865398513,0.52751307,0.833456742,1.599292131,1.973556092,0.774553646,0.747976915,0.975983108,0.936956348,-0.391468987,0.899574955,0.180567536,5.336292154,0.100694878,4.341035573,0.779652722,0.226625046,10.67258431,3.23451066,3.076681682,6.180158864,24064.89961,0.122751291,50.69678531,34552.20676,3.199664058,30.3385736,257.6811157,8833.207982,12.67982549,0.085830649,0.014417068,0.364692584,0.001927318,14109.04438,0.148019321,3.638334096,27.14906638,62.76869443,2498.885889,2.650772352,0.111342619,4.675832069,45131.01239,0.402384933,0.485117308,49.34502258,0.602831489,15.21828959,0.080667822,134.1117949,0.137550559,4.302922814,23.95282051,5875241.073,215972797,228820.8125,0.149914686,95.25641026,0.097698882,0.289735318,7.030775468,0.046011948,7.054526112,0.004973323,5834810.794,278.4217963,5.94E-05,27.5372193,0.048369437,0.001729716,1019,Yellow_leaf_1019.jpg
v3.0,1.18.1,1.2.4,1.0.0,3.7.6,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'verbose': False}",{'Original': {}},65f72ddca8546b6cfae46ead4aa12aaa3db92abc,3D,"(1.0, 1.0, 1.0)","(3, 256, 256)",109.3266856,0,246,b9a8b5fdc954004d9ef958a334bcb0c87f2012ae,"(1.0, 1.0, 1.0)","(3, 256, 256)","(0, 0, 0, 3, 256, 256)",196550,1,"(1.0002238616128212, 127.50354617145764, 127.51461205800051)","(1.0002238616128212, 127.50354617145764, 127.51461205800051)",0.999931864,0.011046494,3.265745201,295.6363579,256.0078124,361.3322571,256.0078124,361.3377921,196307.5,295.6162142,0.122252288,133613.925,0.680635865,196550,53,153,2626254531,2.586883589,54,2.518796118,246,30.71634783,109.3589468,116,1,245,22.51166152,115.5930926,-0.450056197,2626254531,0.189836049,1402.383816,25.9593574,138.9423645,-9.997675522,7.265465336,1.657190795,0.624519947,0.894156487,1.705643172,0.805532565,0.654413738,0.62668586,0.984419657,0.924100157,-0.177844559,0.719047568,0.451250425,4.955352323,0.057094625,4.66728643,0.651220501,0.130539488,9.910704647,3.375930849,2.230664033,6.645543629,12993.15289,0.066106095,23.48437248,37312.27545,2.322697558,26.27997456,105.1257797,2745.016143,6.73389233,0.073038912,0.044718499,1.274536832,0.004427492,24493.47956,0.181230918,2.440192357,26.42729863,3.682094898,91.65318312,0.283421237,0.075559132,3.856928693,80033.28956,0.564621041,0.690939867,1.271526595,0.769863565,20.18405728,0.061216703,1012.997973,0.146683749,4.066441341,30.36287286,686049.6044,18839726.2,31306.82096,0.10868843,1553.360846,0.22492917,0.475811607,15.43138395,0.05461646,5.876059362,0.035136098,685239.5896,398.0260372,4.35E-05,30.01968044,0.036162422,0.001588783,1020,Yellow_leaf_1020.jpg
